timestamp,week,hour,weekday,is_weekend,zone,demand_score,supply_score,demand_supply_ratio,surge_multiplier,base_price_eur,final_price_eur,voucher_applied,voucher_discount_eur,post_period,conversion,ride_duration_min
2024-01-16 20:59:00,3,20,1,0,Mitte,2.198,4.705,0.467,1.041,7.28,7.57,0,0.0,0,0,17.6
2024-01-16 22:20:00,3,22,1,0,Mitte,0.17,5.228,0.033,1.084,11.83,12.81,0,0.0,0,0,20.9
2024-01-16 22:33:00,3,22,1,0,Kreuzberg,0.682,7.019,0.097,1.0,5.45,5.45,0,0.0,0,0,18.4
2024-01-16 23:16:00,3,23,1,0,Charlottenburg,0.025,5.062,0.005,1.0,10.39,10.39,0,0.0,0,1,7.3
2024-01-17 00:33:00,3,0,2,0,Charlottenburg,1.068,4.956,0.215,1.075,6.67,7.17,0,0.0,0,1,22.2
2024-01-17 01:39:00,3,1,2,0,Mitte,1.215,4.6,0.264,1.016,9.85,10.0,0,0.0,0,1,21.6
2024-01-17 07:27:00,3,7,2,0,Kreuzberg,1.642,5.233,0.314,1.0,7.36,7.36,0,0.0,0,1,20.7
2024-01-17 07:54:00,3,7,2,0,Kreuzberg,1.962,5.814,0.337,1.021,8.63,8.81,0,0.0,0,1,17.3
2024-01-17 08:15:00,3,8,2,0,Kreuzberg,3.21,4.073,0.788,1.0,10.66,10.66,0,0.0,0,0,16.2
2024-01-17 08:44:00,3,8,2,0,Prenzlauer Berg,2.987,5.127,0.583,1.0,10.43,10.43,0,0.0,0,1,22.5
2024-01-17 08:51:00,3,8,2,0,Friedrichshain,2.878,4.2,0.685,1.013,10.93,11.07,0,0.0,0,1,32.1
2024-01-17 08:57:00,3,8,2,0,Kreuzberg,5.091,4.668,1.091,1.037,4.48,4.64,1,1.78,0,1,10.2
2024-01-17 12:09:00,3,12,2,0,Kreuzberg,0.266,5.748,0.046,1.0,9.54,9.54,0,0.0,0,0,22.9
2024-01-17 14:33:00,3,14,2,0,Prenzlauer Berg,0.354,5.856,0.061,1.003,5.12,5.14,0,0.0,0,1,14.4
2024-01-17 15:17:00,3,15,2,0,Wedding,0.613,4.796,0.128,1.0,7.33,7.33,0,0.0,0,1,14.1
2024-01-17 18:52:00,3,18,2,0,Wedding,4.634,5.353,0.866,1.01,8.39,8.47,0,0.0,0,1,8.0
2024-01-17 18:59:00,3,18,2,0,Neukölln,4.473,4.213,1.062,1.0,7.22,7.22,0,0.0,0,1,13.3
2024-01-17 18:59:00,3,18,2,0,Kreuzberg,4.1,3.783,1.084,1.0,8.16,8.16,0,0.0,0,1,10.0
2024-01-17 20:00:00,3,20,2,0,Mitte,1.679,5.473,0.307,1.0,11.97,11.97,0,0.0,0,1,12.4
2024-01-17 22:20:00,3,22,2,0,Kreuzberg,0.571,4.999,0.114,1.026,5.08,5.21,0,0.0,0,0,9.6
2024-01-18 03:53:00,3,3,3,0,Kreuzberg,0.478,6.07,0.079,1.034,9.4,9.73,0,0.0,0,0,12.4
2024-01-18 07:20:00,3,7,3,0,Prenzlauer Berg,1.501,4.546,0.33,1.0,7.17,7.17,0,0.0,0,1,12.6
2024-01-18 13:43:00,3,13,3,0,Friedrichshain,1.223,5.302,0.231,1.002,5.06,5.07,0,0.0,0,1,15.5
2024-01-18 14:54:00,3,14,3,0,Neukölln,0.18,5.404,0.033,1.0,5.27,5.27,0,0.0,0,1,7.8
2024-01-18 15:19:00,3,15,3,0,Neukölln,0.768,4.792,0.16,1.0,11.59,11.59,0,0.0,0,0,8.3
2024-01-18 21:13:00,3,21,3,0,Kreuzberg,1.692,4.574,0.37,1.0,11.04,11.04,0,0.0,0,1,17.2
2024-01-18 23:17:00,3,23,3,0,Friedrichshain,0.233,4.926,0.047,1.105,11.26,12.44,0,0.0,0,1,10.8
2024-01-19 03:30:00,3,3,4,0,Kreuzberg,0.46,5.219,0.088,1.0,11.93,11.93,0,0.0,0,1,22.9
2024-01-19 10:45:00,3,10,4,0,Mitte,1.576,4.663,0.338,1.059,5.67,6.0,0,0.0,0,1,16.3
2024-01-19 11:06:00,3,11,4,0,Friedrichshain,0.471,5.383,0.087,1.04,6.84,7.12,0,0.0,0,0,19.0
2024-01-19 13:40:00,3,13,4,0,Mitte,1.672,4.627,0.361,1.011,9.35,9.46,0,0.0,0,1,26.2
2024-01-19 13:52:00,3,13,4,0,Prenzlauer Berg,0.229,5.134,0.045,1.07,7.87,8.42,0,0.0,0,1,13.1
2024-01-19 17:02:00,3,17,4,0,Kreuzberg,4.101,4.38,0.936,1.015,7.35,7.46,0,0.0,0,1,11.8
2024-01-19 20:11:00,3,20,4,0,Friedrichshain,1.749,4.417,0.396,1.016,6.86,6.97,0,0.0,0,1,21.1
2024-01-19 21:23:00,3,21,4,0,Friedrichshain,0.637,6.176,0.103,1.0,8.75,8.75,0,0.0,0,0,18.2
2024-01-20 00:43:00,3,0,5,1,Kreuzberg,1.389,5.661,0.245,1.049,8.6,9.03,0,0.0,0,0,13.8
2024-01-20 02:39:00,3,2,5,1,Neukölln,0.928,5.336,0.174,1.044,5.29,5.52,0,0.0,0,1,26.0
2024-01-20 04:00:00,3,4,5,1,Kreuzberg,0.191,5.473,0.035,1.0,7.77,7.77,0,0.0,0,1,13.7
2024-01-20 08:16:00,3,8,5,1,Prenzlauer Berg,4.375,4.806,0.91,1.0,8.43,8.43,0,0.0,0,1,15.1
2024-01-20 10:10:00,3,10,5,1,Friedrichshain,2.042,4.408,0.463,1.0,8.56,8.56,0,0.0,0,1,15.0
2024-01-20 23:27:00,3,23,5,1,Friedrichshain,1.399,4.56,0.307,1.0,5.68,5.68,0,0.0,0,1,10.2
2024-01-20 23:45:00,3,23,5,1,Wedding,0.102,5.129,0.02,1.0,9.94,9.94,0,0.0,0,0,15.3
2024-01-21 02:58:00,3,2,6,1,Kreuzberg,1.318,5.488,0.24,1.049,4.2,4.41,0,0.0,0,1,26.0
2024-01-21 04:25:00,3,4,6,1,Friedrichshain,0.606,4.809,0.126,1.0,6.84,6.84,1,2.53,0,1,17.8
2024-01-21 05:08:00,3,5,6,1,Charlottenburg,0.645,5.299,0.122,1.0,10.24,10.24,0,0.0,0,1,15.1
2024-01-21 09:13:00,3,9,6,1,Wedding,4.321,6.722,0.643,1.002,8.51,8.53,0,0.0,0,0,13.9
2024-01-21 12:20:00,3,12,6,1,Mitte,0.63,5.941,0.106,1.034,6.09,6.3,0,0.0,0,1,17.0
2024-01-21 13:52:00,3,13,6,1,Friedrichshain,0.417,5.296,0.079,1.0,9.56,9.56,0,0.0,0,0,20.1
2024-01-21 14:12:00,3,14,6,1,Charlottenburg,0.205,4.968,0.041,1.0,8.54,8.54,0,0.0,0,1,19.0
2024-01-21 15:10:00,3,15,6,1,Kreuzberg,0.717,5.817,0.123,1.008,10.37,10.46,0,0.0,0,1,13.0
2024-01-21 19:07:00,3,19,6,1,Prenzlauer Berg,5.178,3.736,1.386,1.048,9.88,10.35,0,0.0,0,0,16.9
2024-01-21 21:34:00,3,21,6,1,Kreuzberg,1.087,4.693,0.232,1.0,8.88,8.88,0,0.0,0,1,18.0
2024-01-22 08:24:00,4,8,0,0,Charlottenburg,3.387,3.874,0.875,1.0,7.91,7.91,0,0.0,0,0,9.9
2024-01-22 08:27:00,4,8,0,0,Neukölln,3.013,5.388,0.559,1.025,5.07,5.19,0,0.0,0,1,15.9
2024-01-22 09:17:00,4,9,0,0,Charlottenburg,2.8,4.684,0.598,1.0,6.09,6.09,0,0.0,0,1,6.3
2024-01-22 10:28:00,4,10,0,0,Charlottenburg,1.427,5.561,0.257,1.0,7.35,7.35,0,0.0,0,1,18.0
2024-01-22 13:27:00,4,13,0,0,Prenzlauer Berg,0.481,6.099,0.079,1.0,8.79,8.79,0,0.0,0,1,19.4
2024-01-22 14:42:00,4,14,0,0,Mitte,0.339,5.39,0.063,1.0,8.11,8.11,0,0.0,0,1,20.1
2024-01-22 18:24:00,4,18,0,0,Kreuzberg,4.09,4.006,1.021,1.0,6.31,6.31,0,0.0,0,1,12.7
2024-01-22 18:50:00,4,18,0,0,Prenzlauer Berg,4.271,3.843,1.111,1.0,4.05,4.05,0,0.0,0,1,16.8
2024-01-22 19:36:00,4,19,0,0,Kreuzberg,3.229,4.098,0.788,1.036,7.97,8.26,0,0.0,0,1,26.3
2024-01-22 19:44:00,4,19,0,0,Mitte,3.552,4.099,0.867,1.051,6.29,6.61,0,0.0,0,1,26.2
2024-01-22 21:15:00,4,21,0,0,Prenzlauer Berg,0.667,5.659,0.118,1.026,9.88,10.13,0,0.0,0,1,14.7
2024-01-22 23:01:00,4,23,0,0,Kreuzberg,0.654,5.324,0.123,1.0,4.19,4.19,0,0.0,0,1,15.7
2024-01-23 01:57:00,4,1,1,0,Kreuzberg,1.208,5.916,0.204,1.0,8.68,8.68,0,0.0,0,1,23.2
2024-01-23 03:16:00,4,3,1,0,Prenzlauer Berg,0.296,5.248,0.056,1.0,11.53,11.53,0,0.0,0,0,8.2
2024-01-23 04:13:00,4,4,1,0,Mitte,0.01,5.557,0.002,1.024,5.4,5.52,0,0.0,0,0,13.1
2024-01-23 06:16:00,4,6,1,0,Wedding,0.373,5.468,0.068,1.027,7.77,7.98,1,2.8,0,1,25.4
2024-01-23 07:05:00,4,7,1,0,Neukölln,1.573,4.987,0.315,1.0,4.73,4.73,0,0.0,0,0,22.0
2024-01-23 08:44:00,4,8,1,0,Friedrichshain,3.012,4.673,0.645,1.003,9.01,9.03,0,0.0,0,1,17.2
2024-01-23 10:28:00,4,10,1,0,Mitte,1.74,4.554,0.382,1.018,8.4,8.56,0,0.0,0,0,8.1
2024-01-23 12:31:00,4,12,1,0,Friedrichshain,0.182,5.367,0.034,1.058,7.26,7.68,0,0.0,0,0,14.6
2024-01-23 15:50:00,4,15,1,0,Neukölln,1.016,4.71,0.216,1.028,8.17,8.4,0,0.0,0,0,11.8
2024-01-23 15:53:00,4,15,1,0,Friedrichshain,1.328,4.826,0.275,1.032,11.17,11.53,0,0.0,0,1,17.0
2024-01-23 17:15:00,4,17,1,0,Mitte,3.808,4.068,0.936,1.003,5.57,5.59,0,0.0,0,1,10.8
2024-01-23 22:01:00,4,22,1,0,Charlottenburg,0.13,5.588,0.023,1.056,4.18,4.42,0,0.0,0,1,9.9
2024-01-24 05:02:00,4,5,2,0,Neukölln,0.305,6.697,0.045,1.016,10.89,11.07,0,0.0,0,0,6.5
2024-01-24 05:04:00,4,5,2,0,Charlottenburg,0.087,5.52,0.016,1.0,8.62,8.62,0,0.0,0,1,24.3
2024-01-24 05:09:00,4,5,2,0,Charlottenburg,0.154,5.763,0.027,1.056,11.13,11.75,0,0.0,0,0,12.7
2024-01-24 05:48:00,4,5,2,0,Prenzlauer Berg,1.77,4.804,0.368,1.028,8.78,9.02,0,0.0,0,1,15.8
2024-01-24 06:57:00,4,6,2,0,Prenzlauer Berg,0.404,5.462,0.074,1.0,10.48,10.48,0,0.0,0,0,14.9
2024-01-24 08:21:00,4,8,2,0,Mitte,3.027,3.985,0.76,1.0,7.44,7.44,0,0.0,0,1,9.7
2024-01-24 14:29:00,4,14,2,0,Charlottenburg,0.499,5.001,0.1,1.012,10.0,10.12,0,0.0,0,1,9.0
2024-01-24 20:50:00,4,20,2,0,Mitte,2.129,4.524,0.471,1.019,11.3,11.51,0,0.0,0,1,10.0
2024-01-25 03:01:00,4,3,3,0,Prenzlauer Berg,0.381,5.25,0.073,1.008,8.58,8.64,0,0.0,0,1,11.1
2024-01-25 04:20:00,4,4,3,0,Kreuzberg,0.009,5.025,0.002,1.012,5.45,5.51,0,0.0,0,1,17.2
2024-01-25 05:33:00,4,5,3,0,Charlottenburg,0.201,5.02,0.04,1.068,6.15,6.57,0,0.0,0,0,10.8
2024-01-25 08:48:00,4,8,3,0,Mitte,3.042,4.13,0.737,1.043,5.59,5.83,0,0.0,0,1,29.9
2024-01-25 08:59:00,4,8,3,0,Friedrichshain,2.787,6.16,0.453,1.008,5.97,6.02,0,0.0,0,1,22.4
2024-01-25 10:06:00,4,10,3,0,Neukölln,1.546,4.7,0.329,1.038,6.45,6.69,0,0.0,0,0,20.6
2024-01-25 11:50:00,4,11,3,0,Mitte,0.356,5.27,0.068,1.0,8.44,8.44,0,0.0,0,1,14.2
2024-01-25 12:11:00,4,12,3,0,Mitte,0.077,5.104,0.015,1.016,8.7,8.84,0,0.0,0,0,27.3
2024-01-25 14:33:00,4,14,3,0,Mitte,0.317,5.455,0.058,1.072,7.41,7.95,0,0.0,0,0,13.6
2024-01-25 15:57:00,4,15,3,0,Neukölln,0.598,4.988,0.12,1.0,8.92,8.92,0,0.0,0,1,14.7
2024-01-25 22:03:00,4,22,3,0,Prenzlauer Berg,0.45,4.982,0.09,1.0,4.65,4.65,0,0.0,0,1,15.9
2024-01-25 23:08:00,4,23,3,0,Prenzlauer Berg,0.483,5.267,0.092,1.0,4.7,4.7,0,0.0,0,1,19.7
2024-01-26 01:45:00,4,1,4,0,Mitte,1.704,4.407,0.387,1.0,5.37,5.37,0,0.0,0,0,19.2
2024-01-26 01:52:00,4,1,4,0,Charlottenburg,1.148,4.603,0.249,1.0,8.14,8.14,0,0.0,0,1,12.3
2024-01-26 04:39:00,4,4,4,0,Neukölln,0.079,5.121,0.015,1.0,5.71,5.71,0,0.0,0,1,12.0
2024-01-26 04:45:00,4,4,4,0,Neukölln,0.049,5.005,0.01,1.0,6.27,6.27,1,2.82,0,1,19.2
2024-01-26 06:28:00,4,6,4,0,Charlottenburg,0.747,4.807,0.155,1.001,7.2,7.21,0,0.0,0,1,19.8
2024-01-26 06:49:00,4,6,4,0,Mitte,0.833,4.957,0.168,1.036,10.49,10.87,0,0.0,0,0,12.7
2024-01-26 06:52:00,4,6,4,0,Mitte,0.355,5.849,0.061,1.0,4.11,4.11,0,0.0,0,1,7.9
2024-01-26 08:48:00,4,8,4,0,Mitte,3.851,4.161,0.926,1.061,9.2,9.75,0,0.0,0,1,13.7
2024-01-26 09:11:00,4,9,4,0,Kreuzberg,2.772,4.461,0.621,1.02,9.35,9.54,0,0.0,0,0,19.1
2024-01-26 12:57:00,4,12,4,0,Mitte,0.356,5.084,0.07,1.041,10.39,10.82,0,0.0,0,0,30.6
2024-01-26 15:15:00,4,15,4,0,Kreuzberg,1.035,6.248,0.166,1.0,11.46,11.46,0,0.0,0,1,9.2
2024-01-26 15:48:00,4,15,4,0,Prenzlauer Berg,1.36,4.827,0.282,1.034,4.16,4.3,0,0.0,0,1,12.5
2024-01-26 17:08:00,4,17,4,0,Wedding,3.704,3.758,0.985,1.0,5.23,5.23,0,0.0,0,1,12.7
2024-01-26 18:55:00,4,18,4,0,Charlottenburg,4.647,3.949,1.177,1.036,11.09,11.48,0,0.0,0,1,25.6
2024-01-26 23:26:00,4,23,4,0,Neukölln,0.181,5.009,0.036,1.007,7.67,7.72,0,0.0,0,0,14.7
2024-01-26 23:34:00,4,23,4,0,Friedrichshain,0.69,5.013,0.138,1.022,8.52,8.71,0,0.0,0,1,10.4
2024-01-27 01:51:00,4,1,5,1,Mitte,1.41,4.931,0.286,1.0,9.3,9.3,0,0.0,0,0,18.6
2024-01-27 05:03:00,4,5,5,1,Friedrichshain,0.956,5.909,0.162,1.0,9.43,9.43,0,0.0,0,1,12.7
2024-01-27 07:01:00,4,7,5,1,Kreuzberg,2.103,4.672,0.45,1.024,11.45,11.73,0,0.0,0,1,9.1
2024-01-27 09:11:00,4,9,5,1,Charlottenburg,4.256,4.237,1.004,1.0,11.98,11.98,0,0.0,0,0,10.4
2024-01-27 09:20:00,4,9,5,1,Kreuzberg,3.817,6.626,0.576,1.019,9.76,9.94,0,0.0,0,0,29.8
2024-01-27 10:09:00,4,10,5,1,Wedding,2.198,4.315,0.509,1.0,6.3,6.3,0,0.0,0,1,17.4
2024-01-27 12:00:00,4,12,5,1,Kreuzberg,0.356,5.068,0.07,1.034,11.04,11.41,0,0.0,0,1,15.5
2024-01-27 12:02:00,4,12,5,1,Kreuzberg,0.583,5.097,0.114,1.0,4.39,4.39,0,0.0,0,1,13.5
2024-01-27 17:46:00,4,17,5,1,Wedding,4.198,3.859,1.088,1.022,5.85,5.98,0,0.0,0,1,16.7
2024-01-28 01:53:00,4,1,6,1,Mitte,1.402,4.827,0.29,1.025,11.18,11.46,0,0.0,0,1,16.6
2024-01-28 02:58:00,4,2,6,1,Friedrichshain,0.62,6.212,0.1,1.0,6.05,6.05,0,0.0,0,1,16.7
2024-01-28 09:09:00,4,9,6,1,Friedrichshain,3.645,4.475,0.815,1.023,5.77,5.9,0,0.0,0,0,15.6
2024-01-28 09:57:00,4,9,6,1,Neukölln,4.397,4.023,1.093,1.01,5.11,5.16,0,0.0,0,1,21.1
2024-01-28 20:34:00,4,20,6,1,Wedding,2.237,4.439,0.504,1.0,10.87,10.87,0,0.0,0,0,15.0
2024-01-28 23:43:00,4,23,6,1,Wedding,1.51,5.513,0.274,1.0,8.0,8.0,0,0.0,0,1,10.1
2024-01-29 01:17:00,5,1,0,0,Mitte,1.223,6.433,0.19,1.0,9.4,9.4,0,0.0,0,1,11.6
2024-01-29 01:19:00,5,1,0,0,Neukölln,1.139,5.634,0.202,1.014,5.91,6.0,0,0.0,0,0,6.7
2024-01-29 07:00:00,5,7,0,0,Charlottenburg,1.997,4.302,0.464,1.0,10.06,10.06,0,0.0,0,1,33.5
2024-01-29 12:33:00,5,12,0,0,Charlottenburg,0.474,5.441,0.087,1.004,10.08,10.12,0,0.0,0,0,21.0
2024-01-29 14:53:00,5,14,0,0,Mitte,0.39,4.895,0.08,1.0,6.5,6.5,0,0.0,0,1,10.7
2024-01-29 16:59:00,5,16,0,0,Charlottenburg,1.969,4.49,0.438,1.027,7.29,7.48,0,0.0,0,1,13.3
2024-01-29 17:43:00,5,17,0,0,Wedding,3.711,3.738,0.993,1.0,5.68,5.68,0,0.0,0,0,11.5
2024-01-29 19:18:00,5,19,0,0,Wedding,3.307,4.398,0.752,1.0,11.81,11.81,0,0.0,0,0,27.6
2024-01-29 20:53:00,5,20,0,0,Prenzlauer Berg,3.888,4.335,0.897,1.029,9.16,9.43,0,0.0,0,0,8.4
2024-01-29 23:41:00,5,23,0,0,Mitte,1.488,4.552,0.327,1.013,11.48,11.63,0,0.0,0,0,15.6
2024-01-30 00:17:00,5,0,1,0,Kreuzberg,1.479,4.773,0.31,1.013,6.43,6.51,0,0.0,0,1,14.2
2024-01-30 01:35:00,5,1,1,0,Neukölln,1.148,4.964,0.231,1.019,10.26,10.45,0,0.0,0,1,20.7
2024-01-30 02:07:00,5,2,1,0,Friedrichshain,0.846,4.98,0.17,1.0,10.13,10.13,0,0.0,0,1,14.3
2024-01-30 03:08:00,5,3,1,0,Prenzlauer Berg,0.083,5.048,0.016,1.03,9.53,9.82,0,0.0,0,0,7.4
2024-01-30 06:23:00,5,6,1,0,Mitte,0.355,5.202,0.068,1.024,11.73,12.01,0,0.0,0,0,13.5
2024-01-30 06:42:00,5,6,1,0,Prenzlauer Berg,0.462,5.673,0.081,1.0,7.15,7.15,0,0.0,0,1,10.1
2024-01-30 06:51:00,5,6,1,0,Prenzlauer Berg,0.591,4.837,0.122,1.0,5.05,5.05,0,0.0,0,1,15.4
2024-01-30 11:23:00,5,11,1,0,Wedding,1.153,4.646,0.248,1.0,9.37,9.37,0,0.0,0,0,26.4
2024-01-30 13:54:00,5,13,1,0,Charlottenburg,0.538,5.075,0.106,1.0,9.83,9.83,0,0.0,0,1,7.4
2024-01-30 14:06:00,5,14,1,0,Kreuzberg,0.657,6.475,0.102,1.013,8.6,8.72,0,0.0,0,0,10.8
2024-01-30 18:44:00,5,18,1,0,Prenzlauer Berg,4.222,4.185,1.009,1.057,5.65,5.98,0,0.0,0,1,11.9
2024-01-31 00:21:00,5,0,2,0,Mitte,1.229,5.251,0.234,1.043,8.04,8.38,0,0.0,0,0,12.8
2024-01-31 01:58:00,5,1,2,0,Wedding,1.244,4.834,0.257,1.0,6.5,6.5,0,0.0,0,1,20.0
2024-01-31 03:23:00,5,3,2,0,Kreuzberg,1.81,4.907,0.369,1.025,7.42,7.6,0,0.0,0,1,13.9
2024-01-31 04:01:00,5,4,2,0,Prenzlauer Berg,0.022,4.999,0.004,1.053,9.16,9.65,1,2.59,0,1,17.6
2024-01-31 07:03:00,5,7,2,0,Kreuzberg,2.181,4.843,0.45,1.015,9.96,10.12,0,0.0,0,1,11.6
2024-01-31 09:14:00,5,9,2,0,Friedrichshain,3.096,5.383,0.575,1.044,5.86,6.11,0,0.0,0,0,16.3
2024-01-31 10:04:00,5,10,2,0,Friedrichshain,1.604,5.007,0.32,1.08,7.24,7.83,1,2.54,0,1,20.3
2024-01-31 12:18:00,5,12,2,0,Friedrichshain,0.561,6.045,0.093,1.041,6.15,6.41,0,0.0,0,0,11.1
2024-01-31 16:08:00,5,16,2,0,Kreuzberg,1.911,5.103,0.374,1.01,5.59,5.64,0,0.0,0,1,20.3
2024-01-31 16:42:00,5,16,2,0,Kreuzberg,2.471,4.212,0.587,1.042,10.27,10.7,0,0.0,0,1,15.2
2024-01-31 18:19:00,5,18,2,0,Mitte,4.924,4.673,1.054,1.006,11.27,11.34,0,0.0,0,1,22.6
2024-01-31 18:53:00,5,18,2,0,Charlottenburg,4.219,3.565,1.184,1.001,6.96,6.97,0,0.0,0,1,13.7
2024-02-01 02:38:00,5,2,3,0,Mitte,0.519,5.276,0.098,1.0,10.01,10.01,0,0.0,0,1,17.3
2024-02-01 02:42:00,5,2,3,0,Charlottenburg,0.749,4.83,0.155,1.063,11.18,11.87,0,0.0,0,1,14.6
2024-02-01 04:06:00,5,4,3,0,Neukölln,0.979,4.664,0.21,1.0,10.77,10.77,0,0.0,0,0,14.3
2024-02-01 05:25:00,5,5,3,0,Neukölln,0.137,5.281,0.026,1.061,5.46,5.8,0,0.0,0,1,16.5
2024-02-01 08:13:00,5,8,3,0,Prenzlauer Berg,3.141,4.111,0.764,1.02,11.65,11.88,0,0.0,0,1,18.4
2024-02-01 09:33:00,5,9,3,0,Prenzlauer Berg,3.15,4.297,0.733,1.0,7.01,7.01,0,0.0,0,1,9.0
2024-02-01 10:17:00,5,10,3,0,Mitte,1.902,4.851,0.392,1.015,6.71,6.81,0,0.0,0,1,26.4
2024-02-01 13:16:00,5,13,3,0,Friedrichshain,0.075,5.001,0.015,1.0,4.5,4.5,0,0.0,0,0,7.1
2024-02-01 13:58:00,5,13,3,0,Neukölln,0.521,4.896,0.106,1.025,7.89,8.09,0,0.0,0,1,11.3
2024-02-01 19:14:00,5,19,3,0,Kreuzberg,4.162,4.034,1.032,1.035,4.87,5.04,0,0.0,0,1,14.3
2024-02-02 00:15:00,5,0,4,0,Prenzlauer Berg,1.138,4.854,0.235,1.0,5.99,5.99,0,0.0,0,1,17.5
2024-02-02 00:54:00,5,0,4,0,Neukölln,1.167,5.375,0.217,1.005,6.54,6.57,0,0.0,0,1,28.0
2024-02-02 01:10:00,5,1,4,0,Neukölln,2.481,4.766,0.521,1.078,10.47,11.29,0,0.0,0,1,7.1
2024-02-02 02:35:00,5,2,4,0,Kreuzberg,0.469,5.957,0.079,1.0,11.0,11.0,0,0.0,0,0,12.1
2024-02-02 05:37:00,5,5,4,0,Charlottenburg,0.813,5.423,0.15,1.0,6.42,6.42,1,1.53,0,1,6.4
2024-02-02 06:17:00,5,6,4,0,Mitte,0.614,5.122,0.12,1.059,10.87,11.51,0,0.0,0,1,15.1
2024-02-02 07:04:00,5,7,4,0,Mitte,1.487,5.15,0.289,1.079,10.86,11.71,0,0.0,0,0,16.6
2024-02-02 08:30:00,5,8,4,0,Wedding,3.569,3.944,0.905,1.0,10.12,10.12,0,0.0,0,1,28.1
2024-02-02 10:00:00,5,10,4,0,Neukölln,1.609,4.656,0.346,1.04,5.17,5.38,0,0.0,0,0,15.6
2024-02-02 11:42:00,5,11,4,0,Friedrichshain,0.632,5.712,0.111,1.054,9.52,10.03,0,0.0,0,1,22.6
2024-02-02 14:46:00,5,14,4,0,Mitte,0.292,5.252,0.056,1.0,11.56,11.56,0,0.0,0,0,18.8
2024-02-02 16:15:00,5,16,4,0,Neukölln,2.004,5.259,0.381,1.0,9.46,9.46,0,0.0,0,1,12.5
2024-02-02 17:26:00,5,17,4,0,Prenzlauer Berg,3.274,4.891,0.669,1.049,6.65,6.98,0,0.0,0,1,8.5
2024-02-02 18:49:00,5,18,4,0,Kreuzberg,4.198,4.7,0.893,1.067,8.0,8.54,0,0.0,0,1,16.6
2024-02-02 23:20:00,5,23,4,0,Charlottenburg,1.41,5.997,0.235,1.023,9.17,9.37,0,0.0,0,1,8.2
2024-02-03 02:15:00,5,2,5,1,Mitte,0.626,5.119,0.122,1.0,8.08,8.08,0,0.0,0,1,25.0
2024-02-03 02:24:00,5,2,5,1,Friedrichshain,0.934,4.903,0.191,1.079,4.96,5.35,0,0.0,0,1,13.9
2024-02-03 04:51:00,5,4,5,1,Charlottenburg,0.164,5.466,0.03,1.0,6.5,6.5,0,0.0,0,1,24.0
2024-02-03 07:32:00,5,7,5,1,Mitte,2.38,4.446,0.535,1.0,10.42,10.42,0,0.0,0,1,12.3
2024-02-03 08:13:00,5,8,5,1,Mitte,3.632,4.28,0.849,1.014,10.89,11.04,1,2.32,0,1,16.6
2024-02-03 08:35:00,5,8,5,1,Mitte,4.976,3.992,1.246,1.062,5.1,5.42,0,0.0,0,0,16.2
2024-02-03 11:33:00,5,11,5,1,Mitte,0.687,5.459,0.126,1.034,11.62,12.02,0,0.0,0,0,14.6
2024-02-03 14:20:00,5,14,5,1,Charlottenburg,0.256,5.192,0.049,1.017,6.63,6.74,0,0.0,0,1,12.5
2024-02-03 16:25:00,5,16,5,1,Neukölln,2.168,4.351,0.498,1.019,9.3,9.47,0,0.0,0,1,17.4
2024-02-03 17:00:00,5,17,5,1,Mitte,4.238,3.854,1.1,1.002,10.01,10.03,0,0.0,0,1,10.3
2024-02-03 17:09:00,5,17,5,1,Mitte,4.457,3.532,1.262,1.022,10.5,10.73,0,0.0,0,1,9.2
2024-02-03 17:43:00,5,17,5,1,Charlottenburg,4.328,4.81,0.9,1.0,11.57,11.57,0,0.0,0,0,24.5
2024-02-03 19:15:00,5,19,5,1,Neukölln,4.87,3.55,1.372,1.0,6.5,6.5,0,0.0,0,1,19.9
2024-02-03 20:43:00,5,20,5,1,Kreuzberg,2.363,4.274,0.553,1.01,10.87,10.97,0,0.0,0,1,15.3
2024-02-03 21:09:00,5,21,5,1,Kreuzberg,0.818,4.729,0.173,1.0,5.05,5.05,0,0.0,0,1,29.0
2024-02-03 22:11:00,5,22,5,1,Charlottenburg,0.533,5.436,0.098,1.015,9.64,9.79,0,0.0,0,1,13.4
