timestamp,week,hour,weekday,is_weekend,zone,demand_score,supply_score,demand_supply_ratio,surge_multiplier,base_price_eur,final_price_eur,voucher_applied,voucher_discount_eur,post_period,conversion,ride_duration_min
2024-02-03 22:56:00,5,22,5,1,Kreuzberg,0.639,5.384,0.119,1.0,9.94,9.94,0,0.0,0,0,25.3
2024-02-04 04:08:00,5,4,6,1,Mitte,0.08,5.222,0.015,1.07,9.42,10.08,0,0.0,0,0,16.0
2024-02-04 06:43:00,5,6,6,1,Friedrichshain,0.519,4.863,0.107,1.063,6.02,6.4,0,0.0,0,1,9.9
2024-02-04 11:34:00,5,11,6,1,Charlottenburg,0.46,5.155,0.089,1.0,10.98,10.98,0,0.0,0,1,31.2
2024-02-04 13:12:00,5,13,6,1,Charlottenburg,0.557,5.029,0.111,1.0,5.35,5.35,0,0.0,0,1,22.1
2024-02-04 15:48:00,5,15,6,1,Friedrichshain,1.14,5.279,0.216,1.0,4.43,4.43,0,0.0,0,1,14.2
2024-02-04 17:58:00,5,17,6,1,Friedrichshain,4.421,4.011,1.102,1.0,9.74,9.74,0,0.0,0,1,19.9
2024-02-04 19:20:00,5,19,6,1,Kreuzberg,4.907,3.554,1.381,1.008,7.8,7.86,0,0.0,0,1,12.7
2024-02-04 22:26:00,5,22,6,1,Kreuzberg,0.804,4.866,0.165,1.0,10.79,10.79,0,0.0,0,1,20.7
2024-02-04 23:32:00,5,23,6,1,Mitte,0.372,7.525,0.049,1.0,7.07,7.07,0,0.0,0,1,5.7
2024-02-05 00:40:00,6,0,0,0,Mitte,1.87,4.709,0.397,1.025,5.35,5.48,0,0.0,0,1,9.9
2024-02-05 00:52:00,6,0,0,0,Friedrichshain,1.151,5.296,0.217,1.025,10.69,10.96,0,0.0,0,0,22.0
2024-02-05 07:14:00,6,7,0,0,Neukölln,1.421,4.594,0.309,1.0,8.39,8.39,0,0.0,0,1,13.5
2024-02-05 07:40:00,6,7,0,0,Wedding,1.499,4.874,0.308,1.036,5.51,5.71,0,0.0,0,0,16.2
2024-02-05 09:05:00,6,9,0,0,Charlottenburg,2.774,4.046,0.686,1.0,9.76,9.76,0,0.0,0,1,8.7
2024-02-05 16:31:00,6,16,0,0,Mitte,1.947,4.741,0.411,1.01,8.09,8.17,0,0.0,0,1,31.2
2024-02-05 17:54:00,6,17,0,0,Mitte,4.306,5.488,0.785,1.033,8.83,9.12,0,0.0,0,0,24.0
2024-02-05 18:08:00,6,18,0,0,Neukölln,4.016,3.885,1.034,1.0,7.69,7.69,0,0.0,0,0,13.7
2024-02-05 19:22:00,6,19,0,0,Charlottenburg,3.255,3.885,0.838,1.018,10.63,10.82,0,0.0,0,1,12.7
2024-02-05 20:02:00,6,20,0,0,Charlottenburg,1.885,4.359,0.432,1.0,10.64,10.64,0,0.0,0,1,22.5
2024-02-05 20:46:00,6,20,0,0,Neukölln,2.731,4.339,0.629,1.0,9.68,9.68,0,0.0,0,0,32.9
2024-02-05 21:50:00,6,21,0,0,Friedrichshain,0.693,4.862,0.143,1.0,4.84,4.84,0,0.0,0,1,21.8
2024-02-06 01:38:00,6,1,1,0,Neukölln,1.342,4.544,0.295,1.0,10.71,10.71,0,0.0,0,1,35.5
2024-02-06 01:50:00,6,1,1,0,Mitte,1.076,5.47,0.197,1.0,9.37,9.37,0,0.0,0,0,10.3
2024-02-06 07:31:00,6,7,1,0,Friedrichshain,1.438,4.865,0.296,1.0,9.58,9.58,0,0.0,0,1,10.7
2024-02-06 18:51:00,6,18,1,0,Neukölln,5.726,3.201,1.789,1.096,6.9,7.57,0,0.0,0,1,9.2
2024-02-06 19:20:00,6,19,1,0,Kreuzberg,4.545,4.791,0.949,1.0,11.03,11.03,0,0.0,0,1,17.8
2024-02-06 20:19:00,6,20,1,0,Charlottenburg,1.646,4.498,0.366,1.0,9.8,9.8,0,0.0,0,1,16.0
2024-02-06 22:25:00,6,22,1,0,Kreuzberg,1.327,6.408,0.207,1.0,4.9,4.9,0,0.0,0,1,14.0
2024-02-06 22:27:00,6,22,1,0,Wedding,0.522,5.043,0.103,1.0,7.26,7.26,0,0.0,0,1,20.6
2024-02-07 01:34:00,6,1,2,0,Mitte,1.869,5.662,0.33,1.019,11.09,11.3,0,0.0,0,1,24.4
2024-02-07 03:15:00,6,3,2,0,Charlottenburg,0.295,5.451,0.054,1.035,4.38,4.53,0,0.0,0,1,8.1
2024-02-07 07:35:00,6,7,2,0,Mitte,1.663,5.469,0.304,1.0,11.69,11.69,1,2.92,0,1,11.7
2024-02-07 08:00:00,6,8,2,0,Friedrichshain,3.019,6.425,0.47,1.0,9.43,9.43,0,0.0,0,1,20.7
2024-02-07 13:36:00,6,13,2,0,Mitte,0.458,5.044,0.091,1.0,9.05,9.05,0,0.0,0,0,12.3
2024-02-07 15:24:00,6,15,2,0,Kreuzberg,0.602,6.738,0.089,1.0,6.16,6.16,0,0.0,0,1,10.8
2024-02-07 16:32:00,6,16,2,0,Prenzlauer Berg,1.657,4.716,0.351,1.0,5.99,5.99,0,0.0,0,0,22.4
2024-02-07 16:52:00,6,16,2,0,Wedding,1.792,4.665,0.384,1.0,11.54,11.54,0,0.0,0,1,8.9
2024-02-07 18:20:00,6,18,2,0,Kreuzberg,4.488,3.679,1.22,1.0,6.39,6.39,0,0.0,0,0,13.2
2024-02-07 22:16:00,6,22,2,0,Mitte,0.204,5.396,0.038,1.0,10.2,10.2,0,0.0,0,1,17.0
2024-02-08 04:07:00,6,4,3,0,Friedrichshain,0.453,4.942,0.092,1.007,7.14,7.2,0,0.0,0,1,11.8
2024-02-08 04:19:00,6,4,3,0,Prenzlauer Berg,1.407,4.992,0.282,1.024,5.11,5.24,0,0.0,0,0,20.4
2024-02-08 06:27:00,6,6,3,0,Wedding,0.382,5.334,0.072,1.0,4.09,4.09,0,0.0,0,0,11.9
2024-02-08 06:56:00,6,6,3,0,Mitte,0.789,5.585,0.141,1.0,8.35,8.35,0,0.0,0,1,26.1
2024-02-08 10:33:00,6,10,3,0,Charlottenburg,1.608,5.513,0.292,1.0,11.81,11.81,0,0.0,0,0,14.1
2024-02-08 11:29:00,6,11,3,0,Kreuzberg,1.153,4.945,0.233,1.0,6.95,6.95,0,0.0,0,1,19.5
2024-02-08 12:52:00,6,12,3,0,Mitte,0.122,5.173,0.024,1.0,6.86,6.86,0,0.0,0,0,20.1
2024-02-08 14:37:00,6,14,3,0,Friedrichshain,0.586,4.975,0.118,1.023,6.75,6.91,0,0.0,0,1,11.6
2024-02-08 20:23:00,6,20,3,0,Charlottenburg,2.373,4.299,0.552,1.0,8.16,8.16,0,0.0,0,1,6.5
2024-02-08 21:00:00,6,21,3,0,Friedrichshain,1.699,4.441,0.383,1.0,7.53,7.53,0,0.0,0,1,17.2
2024-02-09 01:07:00,6,1,4,0,Kreuzberg,1.519,4.72,0.322,1.012,11.04,11.17,0,0.0,0,1,15.3
2024-02-09 03:13:00,6,3,4,0,Prenzlauer Berg,0.328,5.074,0.065,1.007,8.04,8.1,0,0.0,0,0,18.6
2024-02-09 06:01:00,6,6,4,0,Prenzlauer Berg,0.727,6.782,0.107,1.108,8.06,8.93,0,0.0,0,1,13.6
2024-02-09 08:56:00,6,8,4,0,Wedding,3.563,4.242,0.84,1.014,5.11,5.18,0,0.0,0,1,12.5
2024-02-09 12:10:00,6,12,4,0,Kreuzberg,0.382,5.122,0.075,1.0,11.86,11.86,0,0.0,0,1,33.2
2024-02-09 12:31:00,6,12,4,0,Kreuzberg,0.056,5.501,0.01,1.0,6.0,6.0,1,3.36,0,1,8.3
2024-02-09 14:43:00,6,14,4,0,Kreuzberg,1.184,4.676,0.253,1.0,4.59,4.59,0,0.0,0,1,20.0
2024-02-09 16:02:00,6,16,4,0,Charlottenburg,2.112,4.613,0.458,1.0,9.31,9.31,0,0.0,0,1,11.8
2024-02-09 17:42:00,6,17,4,0,Kreuzberg,3.654,4.311,0.848,1.0,8.76,8.76,0,0.0,0,0,13.0
2024-02-10 03:22:00,6,3,5,1,Wedding,0.166,5.345,0.031,1.037,7.32,7.59,0,0.0,0,1,13.1
2024-02-10 06:24:00,6,6,5,1,Kreuzberg,0.875,5.002,0.175,1.0,7.38,7.38,0,0.0,0,1,10.8
2024-02-10 08:38:00,6,8,5,1,Neukölln,3.776,6.733,0.561,1.0,10.28,10.28,0,0.0,0,0,18.7
2024-02-10 13:10:00,6,13,5,1,Mitte,0.445,6.118,0.073,1.0,5.57,5.57,0,0.0,0,1,26.0
2024-02-10 13:48:00,6,13,5,1,Charlottenburg,0.069,5.562,0.012,1.07,10.56,11.3,0,0.0,0,0,18.0
2024-02-10 16:47:00,6,16,5,1,Wedding,2.567,4.607,0.557,1.0,9.19,9.19,0,0.0,0,0,15.5
2024-02-10 17:16:00,6,17,5,1,Mitte,7.141,3.082,2.317,1.4,7.35,10.29,0,0.0,0,1,10.0
2024-02-10 19:06:00,6,19,5,1,Wedding,4.184,3.671,1.14,1.033,7.66,7.91,0,0.0,0,1,18.3
2024-02-10 21:48:00,6,21,5,1,Prenzlauer Berg,2.216,4.526,0.49,1.019,6.05,6.17,0,0.0,0,1,35.3
2024-02-11 00:13:00,6,0,6,1,Wedding,1.586,4.469,0.355,1.015,10.02,10.16,0,0.0,0,1,12.8
2024-02-11 01:06:00,6,1,6,1,Friedrichshain,2.195,4.619,0.475,1.016,8.1,8.23,0,0.0,0,0,12.8
2024-02-11 05:49:00,6,5,6,1,Kreuzberg,0.666,5.237,0.127,1.0,6.57,6.57,1,3.19,0,1,11.9
2024-02-11 07:43:00,6,7,6,1,Mitte,2.12,4.413,0.48,1.0,8.77,8.77,0,0.0,0,1,12.2
2024-02-11 11:16:00,6,11,6,1,Kreuzberg,0.982,6.651,0.148,1.034,11.97,12.37,0,0.0,0,1,5.0
2024-02-11 13:55:00,6,13,6,1,Mitte,0.867,6.138,0.141,1.0,7.48,7.48,0,0.0,0,1,17.5
2024-02-11 15:04:00,6,15,6,1,Mitte,0.911,5.45,0.167,1.0,11.37,11.37,1,2.49,0,1,10.6
2024-02-11 15:23:00,6,15,6,1,Mitte,0.862,5.156,0.167,1.0,6.76,6.76,0,0.0,0,0,7.8
2024-02-11 17:35:00,6,17,6,1,Prenzlauer Berg,4.604,4.612,0.998,1.068,4.44,4.74,0,0.0,0,1,20.1
2024-02-11 21:41:00,6,21,6,1,Neukölln,1.364,4.607,0.296,1.05,5.63,5.91,0,0.0,0,1,9.7
2024-02-12 04:18:00,7,4,0,0,Mitte,0.58,5.735,0.101,1.0,7.35,7.35,0,0.0,1,1,13.0
2024-02-12 04:22:00,7,4,0,0,Mitte,0.645,4.854,0.133,1.038,5.76,5.98,0,0.0,1,0,26.8
2024-02-12 10:36:00,7,10,0,0,Charlottenburg,1.602,5.388,0.297,1.0,4.0,4.0,0,0.0,1,1,8.5
2024-02-12 11:39:00,7,11,0,0,Mitte,1.024,4.835,0.212,1.0,11.32,11.32,0,0.0,1,0,8.1
2024-02-12 11:59:00,7,11,0,0,Mitte,0.394,6.12,0.064,1.0,10.75,10.75,0,0.0,1,1,16.6
2024-02-12 14:41:00,7,14,0,0,Mitte,0.429,6.58,0.065,1.063,9.94,10.56,1,2.21,1,0,23.6
2024-02-12 15:45:00,7,15,0,0,Wedding,0.544,4.906,0.111,1.0,5.34,5.34,1,2.07,1,1,7.9
2024-02-12 16:12:00,7,16,0,0,Neukölln,1.801,4.742,0.38,1.0,4.96,4.96,0,0.0,1,1,17.5
2024-02-12 20:16:00,7,20,0,0,Kreuzberg,1.827,6.738,0.271,1.0,4.54,4.54,0,0.0,1,1,18.8
2024-02-13 07:15:00,7,7,1,0,Charlottenburg,1.575,4.845,0.325,1.076,9.79,10.54,1,2.0,1,1,6.5
2024-02-13 14:34:00,7,14,1,0,Charlottenburg,0.59,5.989,0.099,1.065,11.43,12.17,0,0.0,1,1,20.5
2024-02-13 20:51:00,7,20,1,0,Friedrichshain,1.841,4.889,0.377,1.089,7.44,8.1,0,0.0,1,1,21.1
2024-02-14 01:13:00,7,1,2,0,Friedrichshain,1.297,4.828,0.269,1.0,4.95,4.95,0,0.0,1,1,13.1
2024-02-14 05:53:00,7,5,2,0,Charlottenburg,0.151,5.149,0.029,1.012,8.1,8.19,1,2.28,1,1,24.6
2024-02-14 06:58:00,7,6,2,0,Kreuzberg,0.529,4.951,0.107,1.0,6.79,6.79,0,0.0,1,0,23.4
2024-02-14 07:50:00,7,7,2,0,Mitte,1.477,5.344,0.276,1.059,7.0,7.41,0,0.0,1,1,15.5
2024-02-14 08:03:00,7,8,2,0,Prenzlauer Berg,2.781,4.32,0.644,1.0,8.97,8.97,1,2.68,1,0,12.4
2024-02-14 08:04:00,7,8,2,0,Neukölln,3.121,4.337,0.719,1.009,9.75,9.83,0,0.0,1,0,10.1
2024-02-14 10:35:00,7,10,2,0,Charlottenburg,1.815,4.772,0.38,1.0,4.88,4.88,0,0.0,1,1,14.7
2024-02-14 11:56:00,7,11,2,0,Neukölln,0.729,5.261,0.139,1.0,4.28,4.28,0,0.0,1,1,18.7
2024-02-14 13:34:00,7,13,2,0,Wedding,0.267,6.111,0.044,1.0,11.95,11.95,1,1.61,1,1,13.1
2024-02-14 14:15:00,7,14,2,0,Mitte,0.305,7.263,0.042,1.0,5.86,5.86,0,0.0,1,0,6.2
2024-02-14 16:09:00,7,16,2,0,Friedrichshain,2.441,4.46,0.547,1.0,4.43,4.43,1,2.51,1,1,24.7
2024-02-14 18:03:00,7,18,2,0,Friedrichshain,4.293,4.552,0.943,1.0,5.52,5.52,0,0.0,1,0,16.1
2024-02-14 20:28:00,7,20,2,0,Wedding,1.905,5.201,0.366,1.033,4.31,4.46,0,0.0,1,0,12.8
2024-02-14 20:38:00,7,20,2,0,Wedding,1.655,4.932,0.336,1.0,7.13,7.13,1,1.75,1,1,21.0
2024-02-15 03:16:00,7,3,3,0,Friedrichshain,0.22,6.798,0.032,1.009,10.42,10.51,0,0.0,1,0,27.4
2024-02-15 04:44:00,7,4,3,0,Kreuzberg,0.197,5.065,0.039,1.049,6.73,7.06,0,0.0,1,1,4.9
2024-02-15 05:41:00,7,5,3,0,Neukölln,0.246,4.983,0.049,1.0,7.55,7.55,0,0.0,1,0,17.7
2024-02-15 05:47:00,7,5,3,0,Mitte,0.39,6.018,0.065,1.0,9.4,9.4,0,0.0,1,0,8.4
2024-02-15 05:52:00,7,5,3,0,Neukölln,0.348,5.225,0.067,1.0,8.07,8.07,0,0.0,1,1,18.2
2024-02-15 06:46:00,7,6,3,0,Wedding,0.717,5.875,0.122,1.047,10.89,11.41,0,0.0,1,0,15.7
2024-02-15 07:22:00,7,7,3,0,Prenzlauer Berg,1.953,5.658,0.345,1.008,10.93,11.01,0,0.0,1,1,19.2
2024-02-15 11:20:00,7,11,3,0,Charlottenburg,1.013,4.684,0.216,1.0,4.08,4.08,1,1.96,1,1,12.2
2024-02-15 12:43:00,7,12,3,0,Prenzlauer Berg,0.551,6.097,0.09,1.019,10.22,10.42,0,0.0,1,1,7.0
2024-02-15 16:26:00,7,16,3,0,Prenzlauer Berg,2.89,4.346,0.665,1.0,7.69,7.69,1,1.92,1,1,12.4
2024-02-15 18:30:00,7,18,3,0,Kreuzberg,4.007,4.026,0.995,1.027,11.91,12.24,0,0.0,1,1,17.5
2024-02-15 23:12:00,7,23,3,0,Friedrichshain,0.103,5.555,0.018,1.016,7.87,7.99,0,0.0,1,0,22.3
2024-02-16 00:29:00,7,0,4,0,Wedding,1.062,6.194,0.171,1.0,11.9,11.9,0,0.0,1,1,9.3
2024-02-16 01:13:00,7,1,4,0,Wedding,1.476,4.495,0.328,1.0,10.04,10.04,0,0.0,1,1,22.4
2024-02-16 02:07:00,7,2,4,0,Mitte,1.303,4.933,0.264,1.0,5.99,5.99,0,0.0,1,1,11.5
2024-02-16 06:13:00,7,6,4,0,Neukölln,0.454,5.539,0.082,1.021,8.31,8.48,1,1.83,1,1,17.2
2024-02-16 06:44:00,7,6,4,0,Friedrichshain,1.39,5.283,0.263,1.049,11.94,12.52,1,3.11,1,0,12.1
2024-02-16 11:12:00,7,11,4,0,Kreuzberg,0.367,5.579,0.066,1.0,10.86,10.86,1,3.08,1,0,16.0
2024-02-16 15:35:00,7,15,4,0,Mitte,1.631,4.516,0.361,1.018,4.78,4.87,0,0.0,1,0,21.3
2024-02-16 16:35:00,7,16,4,0,Kreuzberg,1.818,4.577,0.397,1.0,9.65,9.65,1,2.3,1,1,9.1
2024-02-16 16:41:00,7,16,4,0,Wedding,1.687,4.676,0.361,1.0,6.76,6.76,0,0.0,1,1,11.3
2024-02-16 16:51:00,7,16,4,0,Charlottenburg,1.911,5.31,0.36,1.0,4.06,4.06,0,0.0,1,0,16.0
2024-02-16 19:20:00,7,19,4,0,Friedrichshain,3.322,4.033,0.824,1.0,7.23,7.23,1,2.03,1,1,38.9
2024-02-16 19:33:00,7,19,4,0,Kreuzberg,3.337,3.974,0.84,1.0,5.88,5.88,0,0.0,1,1,10.5
2024-02-16 19:51:00,7,19,4,0,Friedrichshain,3.35,5.722,0.585,1.0,10.55,10.55,0,0.0,1,0,33.7
2024-02-17 00:02:00,7,0,5,1,Mitte,2.027,4.296,0.472,1.012,6.7,6.78,0,0.0,1,0,33.2
2024-02-17 01:06:00,7,1,5,1,Kreuzberg,1.687,8.087,0.209,1.0,10.62,10.62,0,0.0,1,0,14.3
2024-02-17 01:49:00,7,1,5,1,Charlottenburg,1.526,5.144,0.297,1.0,4.0,4.0,1,3.45,1,1,13.2
2024-02-17 01:53:00,7,1,5,1,Mitte,1.754,5.444,0.322,1.0,6.46,6.46,0,0.0,1,1,11.3
2024-02-17 04:40:00,7,4,5,1,Neukölln,0.511,5.031,0.101,1.0,5.93,5.93,1,3.05,1,1,14.5
2024-02-17 04:56:00,7,4,5,1,Kreuzberg,0.134,4.962,0.027,1.018,5.87,5.98,0,0.0,1,1,8.5
2024-02-17 05:28:00,7,5,5,1,Charlottenburg,0.269,5.709,0.047,1.0,4.55,4.55,0,0.0,1,1,14.4
2024-02-17 07:29:00,7,7,5,1,Prenzlauer Berg,1.838,5.435,0.338,1.0,5.5,5.5,0,0.0,1,1,27.1
2024-02-17 11:50:00,7,11,5,1,Charlottenburg,0.525,5.625,0.093,1.0,8.44,8.44,0,0.0,1,1,11.7
2024-02-17 16:02:00,7,16,5,1,Mitte,2.595,4.184,0.62,1.056,6.33,6.68,0,0.0,1,1,13.5
2024-02-17 19:43:00,7,19,5,1,Mitte,4.244,4.355,0.975,1.0,7.34,7.34,1,2.63,1,1,7.5
2024-02-17 21:21:00,7,21,5,1,Wedding,1.002,5.528,0.181,1.015,7.01,7.12,1,2.44,1,1,17.3
2024-02-17 22:23:00,7,22,5,1,Kreuzberg,0.642,5.42,0.119,1.006,11.01,11.07,1,2.49,1,0,16.5
2024-02-17 22:27:00,7,22,5,1,Neukölln,0.194,5.804,0.033,1.0,11.24,11.24,1,2.96,1,1,15.3
2024-02-18 00:16:00,7,0,6,1,Wedding,1.712,5.523,0.31,1.031,7.94,8.19,1,1.68,1,1,13.6
2024-02-18 05:16:00,7,5,6,1,Kreuzberg,0.174,5.51,0.032,1.009,6.64,6.7,0,0.0,1,0,13.2
2024-02-18 05:58:00,7,5,6,1,Kreuzberg,1.373,4.575,0.3,1.02,4.85,4.95,1,3.29,1,1,18.2
2024-02-18 08:09:00,7,8,6,1,Friedrichshain,3.84,4.057,0.946,1.157,11.63,13.45,0,0.0,1,0,14.7
2024-02-18 08:46:00,7,8,6,1,Wedding,4.232,3.567,1.186,1.0,4.48,4.48,0,0.0,1,1,16.9
2024-02-18 12:58:00,7,12,6,1,Wedding,0.377,5.182,0.073,1.069,6.38,6.82,0,0.0,1,1,16.2
2024-02-18 15:46:00,7,15,6,1,Prenzlauer Berg,0.721,5.061,0.143,1.0,6.38,6.38,0,0.0,1,0,23.3
2024-02-18 17:55:00,7,17,6,1,Neukölln,4.565,3.443,1.326,1.011,6.56,6.64,0,0.0,1,0,19.5
2024-02-18 20:06:00,7,20,6,1,Mitte,3.347,4.086,0.819,1.0,5.31,5.31,1,1.77,1,1,16.1
2024-02-18 20:13:00,7,20,6,1,Wedding,2.506,4.194,0.598,1.0,10.27,10.27,0,0.0,1,1,27.3
2024-02-18 20:17:00,7,20,6,1,Wedding,2.822,5.003,0.564,1.0,4.98,4.98,0,0.0,1,1,17.6
2024-02-18 22:04:00,7,22,6,1,Mitte,1.011,6.416,0.158,1.013,9.08,9.2,0,0.0,1,1,25.1
2024-02-19 02:31:00,8,2,0,0,Kreuzberg,0.493,4.872,0.101,1.0,4.99,4.99,0,0.0,1,1,19.0
2024-02-19 04:53:00,8,4,0,0,Mitte,0.101,6.827,0.015,1.03,4.56,4.7,0,0.0,1,1,7.1
2024-02-19 09:15:00,8,9,0,0,Kreuzberg,3.128,4.349,0.719,1.0,11.28,11.28,0,0.0,1,1,25.1
2024-02-19 10:19:00,8,10,0,0,Neukölln,1.585,4.659,0.34,1.0,5.52,5.52,0,0.0,1,0,15.7
2024-02-19 10:58:00,8,10,0,0,Kreuzberg,2.106,4.311,0.489,1.0,10.57,10.57,0,0.0,1,1,14.6
2024-02-19 16:07:00,8,16,0,0,Mitte,2.566,4.519,0.568,1.05,8.36,8.78,1,3.18,1,1,16.7
2024-02-19 16:25:00,8,16,0,0,Kreuzberg,1.819,5.313,0.342,1.0,4.62,4.62,1,2.33,1,1,13.0
2024-02-19 20:19:00,8,20,0,0,Wedding,1.753,5.123,0.342,1.014,11.64,11.81,0,0.0,1,1,16.3
2024-02-19 21:01:00,8,21,0,0,Charlottenburg,1.148,4.629,0.248,1.0,5.98,5.98,0,0.0,1,1,11.7
2024-02-19 21:24:00,8,21,0,0,Prenzlauer Berg,0.67,4.811,0.139,1.03,10.88,11.21,0,0.0,1,1,24.8
2024-02-19 23:14:00,8,23,0,0,Mitte,0.707,5.062,0.14,1.027,5.35,5.5,1,1.91,1,1,14.2
2024-02-19 23:43:00,8,23,0,0,Wedding,0.236,5.127,0.046,1.074,10.83,11.63,0,0.0,1,0,12.8
2024-02-20 02:36:00,8,2,1,0,Neukölln,0.83,4.868,0.171,1.0,4.11,4.11,0,0.0,1,0,10.3
2024-02-20 02:41:00,8,2,1,0,Kreuzberg,0.43,5.048,0.085,1.027,8.09,8.31,1,2.19,1,1,16.6
2024-02-20 06:09:00,8,6,1,0,Mitte,0.734,5.719,0.128,1.004,10.16,10.2,0,0.0,1,1,16.0
2024-02-20 08:49:00,8,8,1,0,Mitte,2.991,5.542,0.54,1.052,11.48,12.07,0,0.0,1,0,17.4
2024-02-20 11:37:00,8,11,1,0,Mitte,0.696,5.068,0.137,1.0,11.27,11.27,0,0.0,1,0,9.9
2024-02-20 12:21:00,8,12,1,0,Charlottenburg,0.118,6.378,0.018,1.03,10.56,10.87,1,2.21,1,1,7.8
2024-02-20 20:03:00,8,20,1,0,Wedding,2.178,4.47,0.487,1.0,11.11,11.11,1,2.65,1,0,19.1
2024-02-20 20:41:00,8,20,1,0,Prenzlauer Berg,2.439,4.535,0.538,1.0,5.59,5.59,1,2.18,1,1,26.9
2024-02-20 23:26:00,8,23,1,0,Neukölln,0.113,5.114,0.022,1.004,6.27,6.3,0,0.0,1,1,9.9
2024-02-21 03:32:00,8,3,2,0,Prenzlauer Berg,0.093,5.581,0.017,1.01,6.31,6.38,0,0.0,1,1,28.1
2024-02-21 06:57:00,8,6,2,0,Friedrichshain,0.352,7.194,0.049,1.0,7.02,7.02,1,1.75,1,0,16.7
2024-02-21 07:19:00,8,7,2,0,Friedrichshain,1.784,4.931,0.362,1.009,7.15,7.21,1,1.64,1,1,14.8
2024-02-21 08:52:00,8,8,2,0,Mitte,3.124,4.172,0.749,1.063,8.36,8.88,0,0.0,1,1,12.7
2024-02-21 10:41:00,8,10,2,0,Kreuzberg,1.69,5.035,0.336,1.039,5.28,5.49,1,2.1,1,1,8.6
2024-02-21 14:37:00,8,14,2,0,Charlottenburg,0.22,5.002,0.044,1.035,9.53,9.86,0,0.0,1,1,22.1
2024-02-21 16:51:00,8,16,2,0,Mitte,1.843,5.672,0.325,1.0,5.34,5.34,0,0.0,1,1,10.9
2024-02-21 19:01:00,8,19,2,0,Kreuzberg,3.564,4.172,0.854,1.0,6.48,6.48,0,0.0,1,1,10.9
2024-02-21 20:46:00,8,20,2,0,Charlottenburg,1.919,4.686,0.41,1.038,8.03,8.33,0,0.0,1,0,22.1
2024-02-21 21:16:00,8,21,2,0,Wedding,2.303,4.723,0.488,1.035,10.37,10.73,1,2.19,1,1,7.0
2024-02-21 22:06:00,8,22,2,0,Prenzlauer Berg,0.173,5.528,0.031,1.059,9.92,10.5,0,0.0,1,0,8.1
2024-02-22 01:05:00,8,1,3,0,Neukölln,1.534,4.508,0.34,1.0,9.16,9.16,0,0.0,1,1,14.8
2024-02-22 06:04:00,8,6,3,0,Prenzlauer Berg,0.55,5.496,0.1,1.0,5.25,5.25,1,2.52,1,1,16.7
2024-02-22 07:28:00,8,7,3,0,Neukölln,1.597,4.607,0.347,1.0,8.38,8.38,1,3.39,1,1,18.1
2024-02-22 11:22:00,8,11,3,0,Charlottenburg,0.848,5.454,0.156,1.0,4.7,4.7,0,0.0,1,1,13.2
2024-02-22 12:04:00,8,12,3,0,Neukölln,0.516,5.857,0.088,1.04,7.02,7.3,0,0.0,1,0,40.9
2024-02-22 12:07:00,8,12,3,0,Prenzlauer Berg,1.94,5.299,0.366,1.0,7.31,7.31,0,0.0,1,1,13.6
2024-02-22 12:41:00,8,12,3,0,Charlottenburg,0.099,5.448,0.018,1.026,4.32,4.43,0,0.0,1,1,13.6
2024-02-22 14:07:00,8,14,3,0,Charlottenburg,0.158,5.385,0.029,1.0,6.19,6.19,1,1.6,1,1,10.8
2024-02-22 17:16:00,8,17,3,0,Prenzlauer Berg,3.718,3.791,0.981,1.013,11.65,11.8,1,2.65,1,1,15.6
2024-02-22 18:15:00,8,18,3,0,Mitte,4.345,4.375,0.993,1.0,11.63,11.63,0,0.0,1,0,19.0
2024-02-22 19:34:00,8,19,3,0,Mitte,3.331,4.024,0.828,1.003,6.82,6.84,0,0.0,1,1,24.1
2024-02-23 02:13:00,8,2,4,0,Mitte,0.423,5.264,0.08,1.0,4.34,4.34,0,0.0,1,1,8.2
2024-02-23 02:53:00,8,2,4,0,Neukölln,0.425,5.052,0.084,1.0,5.43,5.43,1,1.54,1,1,13.5
2024-02-23 03:02:00,8,3,4,0,Kreuzberg,0.951,4.753,0.2,1.0,7.14,7.14,0,0.0,1,1,17.8
2024-02-23 04:11:00,8,4,4,0,Kreuzberg,0.09,5.564,0.016,1.048,11.58,12.14,0,0.0,1,1,18.8
